Edynamic,Ieff,Ioff,Lscale,Pstatic,V_th_eff,area,delay,delta,n0,L,V_dd,V_th,W,k_gate,tox
1.74e-08,7.31e-05,1.54e-11,1.03e-08,1.08e-11,0.429,2.25e-16,0.000679,0.101,1.25,1.5e-08,0.7,0.5,1.5e-08,14.5,1e-09
7.06e-09,2.11e-05,1.09e-11,1.1e-08,7.64e-12,0.418,2.25e-16,0.000954,0.117,1.31,1.5e-08,0.7,0.5,1.5e-08,3.9,1e-09
7.06e-09,1.18e-06,1.53e-15,1.1e-08,1.07e-15,0.718,2.25e-16,0.0172,0.117,1.31,1.5e-08,0.7,0.8,1.5e-08,3.9,1e-09
1.64e-08,5.19e-05,4.1e-06,1.1e-08,4.37e-06,0.375,2.25e-16,0.000593,0.117,1.31,1.5e-08,1.07,0.5,1.5e-08,3.9,1e-09
4.03e-08,0.000182,2.22e-06,1.03e-08,2.37e-06,0.392,2.25e-16,0.000416,0.101,1.25,1.5e-08,1.07,0.5,1.5e-08,14.5,1e-09
4.03e-08,0.000101,4.07e-14,1.03e-08,4.34e-14,0.692,2.25e-16,0.000748,0.101,1.25,1.5e-08,1.07,0.8,1.5e-08,14.5,1e-09
1.64e-08,2.94e-05,2.13e-13,1.1e-08,2.27e-13,0.675,2.25e-16,0.00105,0.117,1.31,1.5e-08,1.07,0.8,1.5e-08,3.9,1e-09
1.64e-08,7.05e-06,7.68e-19,1.1e-08,8.19e-19,0.975,2.25e-16,0.00436,0.117,1.31,1.5e-08,1.07,1.1,1.5e-08,3.9,1e-09
7.28e-08,0.000291,0.0339,1.03e-08,0.0487,0.355,2.25e-16,0.00035,0.101,1.25,1.5e-08,1.43,0.5,1.5e-08,14.5,1e-09
2.96e-08,1.51e-05,5.63e-22,1.1e-08,8.07e-22,1.23,2.25e-16,0.00273,0.117,1.31,1.5e-08,1.43,1.4,1.5e-08,3.9,1e-09
7.28e-08,4.81e-05,5.060000000000001e-32,1.03e-08,7.26e-32,1.26,2.25e-16,0.00211,0.101,1.25,1.5e-08,1.43,1.4,1.5e-08,14.5,1e-09
1.15e-07,0.0004,7.4,1.03e-08,13.3,0.318,2.25e-16,0.00032,0.101,1.25,1.5e-08,1.8,0.5,1.5e-08,14.5,1e-09
6.64e-09,1.88e-05,9.71e-12,1.1e-08,6.8e-12,0.418,2e-16,0.00101,0.117,1.31,1.5e-08,0.7,0.5,1.33e-08,3.9,1e-09
6.64e-09,1.05e-06,1.36e-15,1.1e-08,9.54e-16,0.718,2e-16,0.0181,0.117,1.31,1.5e-08,0.7,0.8,1.33e-08,3.9,1e-09
1.58e-08,6.52e-05,1.38e-11,1.03e-08,9.63e-12,0.429,2e-16,0.000693,0.101,1.25,1.5e-08,0.7,0.5,1.33e-08,14.5,1e-09
1.54e-08,4.61e-05,3.64e-06,1.1e-08,3.89e-06,0.375,2e-16,0.000627,0.117,1.31,1.5e-08,1.07,0.5,1.33e-08,3.9,1e-09
3.67e-08,0.000162,1.97e-06,1.03e-08,2.1e-06,0.392,2e-16,0.000424,0.101,1.25,1.5e-08,1.07,0.5,1.33e-08,14.5,1e-09
3.67e-08,9.01e-05,3.62e-14,1.03e-08,3.86e-14,0.692,2e-16,0.000764,0.101,1.25,1.5e-08,1.07,0.8,1.33e-08,14.5,1e-09
1.54e-08,2.61e-05,1.89e-13,1.1e-08,2.02e-13,0.675,2e-16,0.00111,0.117,1.31,1.5e-08,1.07,0.8,1.33e-08,3.9,1e-09
1.54e-08,6.27e-06,6.83e-19,1.1e-08,7.29e-19,0.975,2e-16,0.00461,0.117,1.31,1.5e-08,1.07,1.1,1.33e-08,3.9,1e-09
6.62e-08,0.00026,0.0302,1.03e-08,0.0432,0.355,2e-16,0.000357,0.101,1.25,1.5e-08,1.43,0.5,1.33e-08,14.5,1e-09
2.78e-08,7.34e-05,0.0445,1.1e-08,0.0638,0.332,2e-16,0.000529,0.117,1.31,1.5e-08,1.43,0.5,1.33e-08,3.9,1e-09
2.78e-08,1.34e-05,5.01e-22,1.1e-08,7.18e-22,1.23,2e-16,0.00289,0.117,1.31,1.5e-08,1.43,1.4,1.33e-08,3.9,1e-09
1.04e-07,0.000357,6.58,1.03e-08,11.8,0.318,2e-16,0.000326,0.101,1.25,1.5e-08,1.8,0.5,1.33e-08,14.5,1e-09
6.62e-08,4.29e-05,4.5e-32,1.03e-08,6.450000000000001e-32,1.26,2e-16,0.00216,0.101,1.25,1.5e-08,1.43,1.4,1.33e-08,14.5,1e-09
6.21e-09,1.65e-05,8.5e-12,1.1e-08,5.95e-12,0.418,1.75e-16,0.00108,0.117,1.31,1.5e-08,0.7,0.5,1.17e-08,3.9,1e-09
6.21e-09,9.16e-07,1.19e-15,1.1e-08,8.35e-16,0.718,1.75e-16,0.0194,0.117,1.31,1.5e-08,0.7,0.8,1.17e-08,3.9,1e-09
1.42e-08,5.72e-05,1.21e-11,1.03e-08,8.45e-12,0.429,1.75e-16,0.000712,0.101,1.25,1.5e-08,0.7,0.5,1.17e-08,14.5,1e-09
1.44e-08,4.04e-05,3.19e-06,1.1e-08,3.4e-06,0.375,1.75e-16,0.00067,0.117,1.31,1.5e-08,1.07,0.5,1.17e-08,3.9,1e-09
3.3e-08,0.000142,1.73e-06,1.03e-08,1.84e-06,0.392,1.75e-16,0.000435,0.101,1.25,1.5e-08,1.07,0.5,1.17e-08,14.5,1e-09
1.44e-08,5.49e-06,5.98e-19,1.1e-08,6.38e-19,0.975,1.75e-16,0.00493,0.117,1.31,1.5e-08,1.07,1.1,1.17e-08,3.9,1e-09
1.44e-08,2.29e-05,1.66e-13,1.1e-08,1.77e-13,0.675,1.75e-16,0.00118,0.117,1.31,1.5e-08,1.07,0.8,1.17e-08,3.9,1e-09
3.3e-08,7.91e-05,3.17e-14,1.03e-08,3.38e-14,0.692,1.75e-16,0.000784,0.101,1.25,1.5e-08,1.07,0.8,1.17e-08,14.5,1e-09
5.96e-08,0.000228,0.0264,1.03e-08,0.0378,0.355,1.75e-16,0.000366,0.101,1.25,1.5e-08,1.43,0.5,1.17e-08,14.5,1e-09
2.61e-08,6.43e-05,0.039,1.1e-08,0.0558,0.332,1.75e-16,0.000566,0.117,1.31,1.5e-08,1.43,0.5,1.17e-08,3.9,1e-09
2.61e-08,1.18e-05,4.38e-22,1.1e-08,6.28e-22,1.23,1.75e-16,0.00309,0.117,1.31,1.5e-08,1.43,1.4,1.17e-08,3.9,1e-09
9.41e-08,0.000313,5.75,1.03e-08,10.4,0.318,1.75e-16,0.000335,0.101,1.25,1.5e-08,1.8,0.5,1.17e-08,14.5,1e-09
5.96e-08,3.76e-05,3.94e-32,1.03e-08,5.64e-32,1.26,1.75e-16,0.00221,0.101,1.25,1.5e-08,1.43,1.4,1.17e-08,14.5,1e-09
1.27e-08,4.91e-05,1.04e-11,1.03e-08,7.26e-12,0.429,1.5e-16,0.000737,0.101,1.25,1.5e-08,0.7,0.5,1e-08,14.5,1e-09
5.79e-09,1.41e-05,7.29e-12,1.1e-08,5.11e-12,0.418,1.5e-16,0.00117,0.117,1.31,1.5e-08,0.7,0.5,1e-08,3.9,1e-09
1.27e-08,2e-06,9.91e-16,1.03e-08,6.94e-16,0.729,1.5e-16,0.0181,0.101,1.25,1.5e-08,0.7,0.8,1e-08,14.5,1e-09
5.79e-09,7.86e-07,1.02e-15,1.1e-08,7.17e-16,0.718,1.5e-16,0.0211,0.117,1.31,1.5e-08,0.7,0.8,1e-08,3.9,1e-09
1.34e-08,3.46e-05,2.73e-06,1.1e-08,2.92e-06,0.375,1.5e-16,0.000728,0.117,1.31,1.5e-08,1.07,0.5,1e-08,3.9,1e-09
1.34e-08,1.96e-05,1.42e-13,1.1e-08,1.51e-13,0.675,1.5e-16,0.00129,0.117,1.31,1.5e-08,1.07,0.8,1e-08,3.9,1e-09
2.94e-08,0.000122,1.48e-06,1.03e-08,1.58e-06,0.392,1.5e-16,0.000451,0.101,1.25,1.5e-08,1.07,0.5,1e-08,14.5,1e-09
2.94e-08,6.8e-05,2.72e-14,1.03e-08,2.9e-14,0.692,1.5e-16,0.000811,0.101,1.25,1.5e-08,1.07,0.8,1e-08,14.5,1e-09
1.34e-08,4.71e-06,5.13e-19,1.1e-08,5.47e-19,0.975,1.5e-16,0.00535,0.117,1.31,1.5e-08,1.07,1.1,1e-08,3.9,1e-09
5.31e-08,0.000196,0.0226,1.03e-08,0.0324,0.355,1.5e-16,0.000379,0.101,1.25,1.5e-08,1.43,0.5,1e-08,14.5,1e-09
2.43e-08,5.52e-05,0.0334,1.1e-08,0.0479,0.332,1.5e-16,0.000615,0.117,1.31,1.5e-08,1.43,0.5,1e-08,3.9,1e-09
2.43e-08,1.01e-05,3.76e-22,1.1e-08,5.39e-22,1.23,1.5e-16,0.00335,0.117,1.31,1.5e-08,1.43,1.4,1e-08,3.9,1e-09
8.37e-08,0.000269,4.93,1.03e-08,8.88,0.318,1.5e-16,0.000346,0.101,1.25,1.5e-08,1.8,0.5,1e-08,14.5,1e-09
5.31e-08,3.23e-05,3.38e-32,1.03e-08,4.84e-32,1.26,1.5e-16,0.00229,0.101,1.25,1.5e-08,1.43,1.4,1e-08,14.5,1e-09
1.72e-08,7.3e-09,4.67e-19,4.4e-08,3.27e-19,0.755,1.15e-15,6.73,0.0648,1.15,7.67e-08,0.7,0.8,1.5e-08,3.9,3.4e-08
1.77e-08,2.99e-09,1.14e-20,2.81e-08,7.97e-21,0.79,1.15e-15,16.9,0.0137,1.03,7.67e-08,0.7,0.8,1.5e-08,14.5,6.7e-08
1.88e-08,4.14e-09,8.26e-21,1.92e-08,5.78e-21,0.799,1.15e-15,13.0,0.00187,1.0,7.67e-08,0.7,0.8,1.5e-08,14.5,3.4e-08
1.74e-08,4.33e-09,6.45e-20,3.7e-08,4.51e-20,0.773,1.15e-15,11.4,0.0386,1.08,7.67e-08,0.7,0.8,1.5e-08,14.5,1e-07
1.72e-08,3.26e-13,2.2e-23,4.4e-08,1.54e-23,1.05,1.15e-15,151000.0,0.0648,1.15,7.67e-08,0.7,1.1,1.5e-08,3.9,3.4e-08
1.74e-08,1.01e-13,0.0,3.7e-08,0.0,1.07,1.15e-15,490000.0,0.0386,1.08,7.67e-08,0.7,1.1,1.5e-08,14.5,1e-07
3.99e-08,7.26e-08,4.4e-23,4.4e-08,4.6999999999999995e-23,1.03,1.15e-15,1.03,0.0648,1.15,7.67e-08,1.07,1.1,1.5e-08,3.9,3.4e-08
4.03e-08,5.12e-08,0.0,3.7e-08,0.0,1.06,1.15e-15,1.48,0.0386,1.08,7.67e-08,1.07,1.1,1.5e-08,14.5,1e-07
7.42e-08,1.21e-06,0.0,2.81e-08,0.0,1.08,1.15e-15,0.0857,0.0137,1.03,7.67e-08,1.43,1.1,1.5e-08,14.5,6.7e-08
7.86e-08,2.42e-06,0.0,1.92e-08,0.0,1.1,1.15e-15,0.0453,0.00187,1.0,7.67e-08,1.43,1.1,1.5e-08,14.5,3.4e-08
7.28e-08,8.43e-07,0.0,3.7e-08,0.0,1.04,1.15e-15,0.12,0.0386,1.08,7.67e-08,1.43,1.1,1.5e-08,14.5,1e-07
1.24e-07,5.07e-06,0.0,1.92e-08,0.0,1.1,1.15e-15,0.0271,0.00187,1.0,7.67e-08,1.8,1.1,1.5e-08,14.5,3.4e-08
1.85e-08,3.68e-09,7.340000000000001e-21,1.92e-08,5.14e-21,0.799,1.02e-15,14.4,0.00187,1.0,7.67e-08,0.7,0.8,1.33e-08,14.5,3.4e-08
1.71e-08,6.49e-09,4.15e-19,4.4e-08,2.9e-19,0.755,1.02e-15,7.54,0.0648,1.15,7.67e-08,0.7,0.8,1.33e-08,3.9,3.4e-08
1.76e-08,2.66e-09,1.01e-20,2.81e-08,7.09e-21,0.79,1.02e-15,18.9,0.0137,1.03,7.67e-08,0.7,0.8,1.33e-08,14.5,6.7e-08
1.73e-08,3.85e-09,5.73e-20,3.7e-08,4.01e-20,0.773,1.02e-15,12.8,0.0386,1.08,7.67e-08,0.7,0.8,1.33e-08,14.5,1e-07
1.73e-08,9e-14,0.0,3.7e-08,0.0,1.07,1.02e-15,548000.0,0.0386,1.08,7.67e-08,0.7,1.1,1.33e-08,14.5,1e-07
1.71e-08,2.9e-13,1.9499999999999997e-23,4.4e-08,1.37e-23,1.05,1.02e-15,169000.0,0.0648,1.15,7.67e-08,0.7,1.1,1.33e-08,3.9,3.4e-08
3.98e-08,6.46e-08,3.9099999999999994e-23,4.4e-08,4.1799999999999995e-23,1.03,1.02e-15,1.16,0.0648,1.15,7.67e-08,1.07,1.1,1.33e-08,3.9,3.4e-08
4.01e-08,4.55e-08,0.0,3.7e-08,0.0,1.06,1.02e-15,1.65,0.0386,1.08,7.67e-08,1.07,1.1,1.33e-08,14.5,1e-07
7.24e-08,7.5e-07,0.0,3.7e-08,0.0,1.04,1.02e-15,0.135,0.0386,1.08,7.67e-08,1.43,1.1,1.33e-08,14.5,1e-07
7.37e-08,1.07e-06,0.0,2.81e-08,0.0,1.08,1.02e-15,0.0957,0.0137,1.03,7.67e-08,1.43,1.1,1.33e-08,14.5,6.7e-08
7.76e-08,2.15e-06,0.0,1.92e-08,0.0,1.1,1.02e-15,0.0503,0.00187,1.0,7.67e-08,1.43,1.1,1.33e-08,14.5,3.4e-08
1.22e-07,4.51e-06,0.0,1.92e-08,0.0,1.1,1.02e-15,0.0302,0.00187,1.0,7.67e-08,1.8,1.1,1.33e-08,14.5,3.4e-08
1.71e-08,5.68e-09,3.63e-19,4.4e-08,2.54e-19,0.755,8.94e-16,8.59,0.0648,1.15,7.67e-08,0.7,0.8,1.17e-08,3.9,3.4e-08
1.72e-08,7.88e-14,0.0,3.7e-08,0.0,1.07,8.94e-16,624000.0,0.0386,1.08,7.67e-08,0.7,1.1,1.17e-08,14.5,1e-07
1.75e-08,2.33e-09,8.860000000000001e-21,2.81e-08,6.2000000000000004e-21,0.79,8.94e-16,21.4,0.0137,1.03,7.67e-08,0.7,0.8,1.17e-08,14.5,6.7e-08
1.83e-08,3.22e-09,6.420000000000001e-21,1.92e-08,4.5000000000000004e-21,0.799,8.94e-16,16.2,0.00187,1.0,7.67e-08,0.7,0.8,1.17e-08,14.5,3.4e-08
1.72e-08,3.37e-09,5.02e-20,3.7e-08,3.51e-20,0.773,8.94e-16,14.6,0.0386,1.08,7.67e-08,0.7,0.8,1.17e-08,14.5,1e-07
1.71e-08,2.53e-13,1.7099999999999998e-23,4.4e-08,1.1999999999999998e-23,1.05,8.94e-16,193000.0,0.0648,1.15,7.67e-08,0.7,1.1,1.17e-08,3.9,3.4e-08
3.97e-08,5.65e-08,3.4199999999999996e-23,4.4e-08,3.6499999999999994e-23,1.03,8.94e-16,1.32,0.0648,1.15,7.67e-08,1.07,1.1,1.17e-08,3.9,3.4e-08
3.99e-08,3.98e-08,0.0,3.7e-08,0.0,1.06,8.94e-16,1.88,0.0386,1.08,7.67e-08,1.07,1.1,1.17e-08,14.5,1e-07
7.32e-08,9.41e-07,0.0,2.81e-08,0.0,1.08,8.94e-16,0.109,0.0137,1.03,7.67e-08,1.43,1.1,1.17e-08,14.5,6.7e-08
7.21e-08,6.56e-07,0.0,3.7e-08,0.0,1.04,8.94e-16,0.153,0.0386,1.08,7.67e-08,1.43,1.1,1.17e-08,14.5,1e-07
7.66e-08,1.89e-06,0.0,1.92e-08,0.0,1.1,8.94e-16,0.0567,0.00187,1.0,7.67e-08,1.43,1.1,1.17e-08,14.5,3.4e-08
7.16e-08,1.64e-07,0.0,4.4e-08,0.0,1.31,8.94e-16,0.608,0.0648,1.15,7.67e-08,1.43,1.4,1.17e-08,3.9,3.4e-08
1.21e-07,3.95e-06,0.0,1.92e-08,0.0,1.1,8.94e-16,0.034,0.00187,1.0,7.67e-08,1.8,1.1,1.17e-08,14.5,3.4e-08
1.8e-08,2.76e-09,5.5100000000000004e-21,1.92e-08,3.850000000000001e-21,0.799,7.67e-16,18.7,0.00187,1.0,7.67e-08,0.7,0.8,1e-08,14.5,3.4e-08
1.71e-08,2.89e-09,4.3e-20,3.7e-08,3.01e-20,0.773,7.67e-16,16.9,0.0386,1.08,7.67e-08,0.7,0.8,1e-08,14.5,1e-07
1.73e-08,2e-09,7.59e-21,2.81e-08,5.3200000000000004e-21,0.79,7.67e-16,24.8,0.0137,1.03,7.67e-08,0.7,0.8,1e-08,14.5,6.7e-08
1.7e-08,4.87e-09,3.11e-19,4.4e-08,2.18e-19,0.755,7.67e-16,9.98,0.0648,1.15,7.67e-08,0.7,0.8,1e-08,3.9,3.4e-08
1.7e-08,8.99e-18,2.33e-62,4.4e-08,1.63e-62,1.35,7.67e-16,5410000000.0,0.0648,1.15,7.67e-08,0.7,1.4,1e-08,3.9,3.4e-08
1.7e-08,2.17e-13,1.47e-23,4.4e-08,1.03e-23,1.05,7.67e-16,224000.0,0.0648,1.15,7.67e-08,0.7,1.1,1e-08,3.9,3.4e-08
1.71e-08,6.75e-14,0.0,3.7e-08,0.0,1.07,7.67e-16,724000.0,0.0386,1.08,7.67e-08,0.7,1.1,1e-08,14.5,1e-07
3.95e-08,4.84e-08,2.94e-23,4.4e-08,3.1299999999999994e-23,1.03,7.67e-16,1.53,0.0648,1.15,7.67e-08,1.07,1.1,1e-08,3.9,3.4e-08
6.87e-08,2.9e-07,1.11e-161,1.1e-08,1.1800000000000001e-161,1.1,7.67e-16,0.444,1.76e-05,1.0,7.67e-08,1.07,1.1,1e-08,3.9,1e-09
3.97e-08,3.41e-08,0.0,3.7e-08,0.0,1.06,7.67e-16,2.18,0.0386,1.08,7.67e-08,1.07,1.1,1e-08,14.5,1e-07
3.95e-08,4.55e-12,0.0,4.4e-08,0.0,1.33,7.67e-16,16300.0,0.0648,1.15,7.67e-08,1.07,1.4,1e-08,3.9,3.4e-08
7.17e-08,5.62e-07,0.0,3.7e-08,0.0,1.04,7.67e-16,0.178,0.0386,1.08,7.67e-08,1.43,1.1,1e-08,14.5,1e-07
7.27e-08,8.06e-07,0.0,2.81e-08,0.0,1.08,7.67e-16,0.126,0.0137,1.03,7.67e-08,1.43,1.1,1e-08,14.5,6.7e-08
7.13e-08,1.41e-07,0.0,4.4e-08,0.0,1.31,7.67e-16,0.707,0.0648,1.15,7.67e-08,1.43,1.4,1e-08,3.9,3.4e-08
7.57e-08,1.62e-06,0.0,1.92e-08,0.0,1.1,7.67e-16,0.0653,0.00187,1.0,7.67e-08,1.43,1.1,1e-08,14.5,3.4e-08
1.19e-07,3.38e-06,0.0,1.92e-08,0.0,1.1,7.67e-16,0.0392,0.00187,1.0,7.67e-08,1.8,1.1,1e-08,14.5,3.4e-08
