tech node,standard cell,area,R_eff,C_eff
7,AND2x2,8.74e-08,8.953010816326531e-16,20319.30975312307
7,AND2x4,1.45e-07,1.405486530612245e-15,6384.559584566837
7,AND2x6,1.7489999999999998e-07,1.3569452380952381e-15,5700.113349838662
7,AND3x1,8.74e-08,7.002005419501133e-16,9140.69875524064
7,AND3x2,1.0199999999999999e-07,7.0566337414966e-16,7734.188188397936
7,AND3x4,2.0409999999999998e-07,1.176200823129252e-15,3692.5355329870117
7,AND4x1,1.0199999999999999e-07,6.685518641245972e-16,6831.19855225569
7,AND4x2,1.1659999999999999e-07,6.689666051464066e-16,6486.441939098892
7,AND5x1,1.1659999999999999e-07,5.750864862973761e-16,28202.217704916864
7,AND5x2,2.9099999999999995e-07,1.111707365739023e-15,7349.083540162713
7,FAx1,2.0409999999999998e-07,1.903173405362145e-15,2469.701551764597
7,HAxp5,1.312e-07,1.0279672858933048e-15,3347.5500291021785
7,NAND2x1,8.74e-08,1.0684176859218265e-15,3149.2777069643066
7,NAND2x1p5,1.1659999999999999e-07,1.6059921712947474e-15,1928.3823037693362
7,NAND2x2,1.45e-07,2.0887217444120504e-15,1529.882447351411
7,NAND2xp33,5.829999999999999e-08,3.922289697017269e-16,8235.868703815617
7,NAND2xp5,5.829999999999999e-08,5.664722642400244e-16,5244.604333015381
7,NAND2xp67,8.74e-08,7.79586752735877e-16,3954.7634251747386
7,NAND3x1,1.603e-07,1.3244745110544222e-15,1855.5699585942275
7,NAND3x2,2.9099999999999995e-07,2.6511622476190477e-15,899.8330067674117
7,NAND3xp33,7.2e-08,5.324177414965987e-16,4104.098174318678
7,NAND4xp25,8.74e-08,5.14313304890493e-16,3266.6362581338203
7,NAND4xp75,2.0409999999999998e-07,1.5489676174655911e-15,980.9307081879891
7,NAND5xp2,1.0199999999999999e-07,4.97383419141063e-16,4326.902257756949
7,NOR2x1,8.74e-08,1.0412806395325874e-15,1670.9456878756857
7,NOR2x1p5,1.1659999999999999e-07,1.5767451180128895e-15,1119.980270272819
7,NOR2x2,1.45e-07,2.0573706036924047e-15,816.4536737308982
7,NOR2xp33,5.829999999999999e-08,3.54459398855906e-16,4862.504536050592
7,NOR2xp67,8.74e-08,7.542797109213984e-16,2251.8250965960033
7,NOR3x1,1.603e-07,1.3205377184720042e-15,1074.0839231570978
7,NOR3x2,2.9099999999999995e-07,2.6442047660372564e-15,525.120918624346
7,NOR3xp33,7.2e-08,5.097080447093383e-16,2868.1825399074983
7,NOR4xp25,8.74e-08,5.034697514321518e-16,2933.2386282911343
7,NOR4xp75,2.0409999999999998e-07,1.5406409019370463e-15,820.290040638777
7,NOR5xp2,1.0199999999999999e-07,4.997548605276258e-16,3042.1238633782514
7,OR2x2,8.74e-08,5.386925131428572e-16,2490.670069500532
7,OR2x4,1.1659999999999999e-07,5.408503712839467e-16,2530.9237482845356
7,OR2x6,1.7489999999999998e-07,1.0619266184939092e-15,1206.5951591444436
7,OR3x1,8.74e-08,5.971927317563388e-16,1912.5588030134177
7,OR3x2,1.0199999999999999e-07,6.071858621315193e-16,1885.936926117952
7,OR3x4,1.312e-07,6.109584982253773e-16,1913.9204666478347
7,OR4x1,1.0199999999999999e-07,5.98583133515378e-16,1631.7811025400817
7,OR4x2,1.1659999999999999e-07,6.006164914034107e-16,1636.1516965040903
7,OR5x1,1.1659999999999999e-07,5.166972739829707e-16,1726.2531550158603
7,OR5x2,1.312e-07,5.189723780743065e-16,1754.6179609651097
7,XNOR2x1,1.7489999999999998e-07,1.5924449419642857e-15,521.8879592056438
7,XNOR2x2,1.603e-07,9.954387015928323e-16,902.2362018838752
7,XNOR2xp5,1.312e-07,1.0175769873663753e-15,784.0080867210892
7,XOR2x1,1.7489999999999998e-07,1.610095156620788e-15,481.6939763520676
7,XOR2x2,1.603e-07,9.941289030612247e-16,874.3429878561084
7,XOR2xp5,1.312e-07,1.037697756235828e-15,719.1220883602176
45,AND2,1.064e-06,4.730176275510204e-15,3013.5504830551954
45,AND2,1.33e-06,5.340053653061225e-15,1293.023057182537
45,AND2,2.394e-06,8.107886683673471e-15,561.8839833862359
45,AND3,1.33e-06,1.8702948117913834e-15,1844.4953053662175
45,AND3,1.596e-06,3.0170512448979594e-15,833.0954507044431
45,AND3,2.926e-06,5.464780401360545e-15,363.4607774612185
45,AND4,1.596e-06,1.4038690690118153e-15,1242.764717792737
45,AND4,1.862e-06,2.4066543260869566e-15,578.5688465095315
45,AND4,3.458e-06,4.674572652872261e-15,250.647193984373
45,BUF,7.98e-07,1.2102774402332363e-15,766.3546843734807
45,BUF,1.064e-06,2.2183067480647433e-15,389.65880592248095
45,BUF,1.862e-06,4.215209006802722e-15,193.22450330510637
45,BUF,3.458e-06,8.152195116524029e-15,97.71858454752031
45,BUF,6.65e-06,1.5465175852040816e-14,50.5097513906975
45,BUF,1.3034000000000001e-05,3.2573495047000625e-14,23.15444538674584
45,FA,4.256e-06,3.5098043921568632e-15,243.5446600833975
45,HA,2.66e-06,3.348558860365199e-15,65.93043127827345
45,INV,5.32e-07,1.7002061787473612e-15,126.21390149900185
45,INV,7.98e-07,3.2508440958145977e-15,65.36998418110663
45,INV,1.33e-06,6.258332721088436e-15,33.61465042562954
45,INV,2.394e-06,1.1811062705921712e-14,17.998893991747774
45,INV,4.522e-06,2.5228347907834103e-14,8.078757690436381
45,INV,8.778e-06,4.91983096909621e-14,4.124060901102427
45,NAND2,7.98e-07,1.6371842912087914e-15,163.4429033328835
45,NAND2,1.33e-06,3.2629098641486448e-15,79.78525316088204
45,NAND2,2.394e-06,6.0986707948831705e-15,41.5986344146412
45,NAND3,1.064e-06,1.632985172335601e-15,185.7130559446018
45,NAND3,1.862e-06,3.302942517006803e-15,89.04121052234295
45,NAND3,3.458e-06,6.828857214547357e-15,41.33946181359631
45,NAND4,1.33e-06,1.62615706134893e-15,208.82241749686898
45,NAND4,2.394e-06,3.4161888897721882e-15,96.07724685203266
45,NAND4,4.788e-06,5.943317020408164e-15,53.377693713159644
45,NOR2,7.98e-07,1.6908107506654839e-15,60.864163874160106
45,NOR2,1.33e-06,3.3394938536691272e-15,30.173383812796686
45,NOR2,2.394e-06,6.766415858843538e-15,14.548876695383196
45,NOR3,1.064e-06,1.6933434935064936e-15,55.70116900847822
45,NOR3,1.862e-06,3.4400532625050023e-15,25.491226379074334
45,NOR3,3.724e-06,6.315175230320701e-15,13.844203563632801
45,NOR4,1.33e-06,1.6763928186669165e-15,52.772494732476076
45,NOR4,2.394e-06,3.511765962434532e-15,22.427765058780157
45,NOR4,4.788e-06,6.271881014346765e-15,12.341681128594814
45,OR2,1.064e-06,1.0029263885268395e-15,311.630485098584
45,OR2,1.33e-06,1.832213404790015e-15,161.31980765824684
45,OR2,2.394e-06,3.636342459764394e-15,78.63078311471212
45,OR3,1.33e-06,1.0041802218982832e-15,419.12890057257556
45,OR3,1.596e-06,1.8252131072615094e-15,214.58893817791432
45,OR3,2.926e-06,3.610423492269635e-15,102.98548436695239
45,OR4,1.596e-06,9.970680951380554e-16,527.5393422211489
45,OR4,1.862e-06,1.7970866574344023e-15,269.8812536354851
45,OR4,3.458e-06,3.701883715986395e-15,125.30313604550663
45,XNOR2,1.596e-06,2.473940500827358e-15,78.89263125382492
45,XNOR2,2.66e-06,4.550710990332976e-15,40.303129582707726
45,XOR2,1.596e-06,2.321779413134485e-15,34.69100955035748
45,XOR2,2.394e-06,4.41565756377551e-15,17.930511788215565